affy_probe_id	GSM528691_IFNb18hr_1	GSM528692_IFNb18hr_2	GSM528749_media18hr_1	GSM528750_media18hr_2
217055_x_at	11.83345944	12.54807013	13.00157107	13.46635574
217056_at	6.632504335	7.284512114	7.690736917	7.925727407
217057_s_at	6.174637528	6.296824086	5.921297517	6.553298035
217058_at	10.48561331	8.098089296	10.66493538	11.14360503
217059_at	5.986593392	5.359413485	5.533742889	5.670827198
217060_at	5.518567367	5.728048849	6.253304598	5.657100943
217061_s_at	7.475846921	6.864743423	8.038878581	6.88137629
217062_at	9.657360471	8.909677102	8.690242401	8.373688562
217063_x_at	5.479910318	5.339681775	5.354337664	5.649393816
217065_at	6.398867616	6.885659335	6.993998051	6.236752343
217066_s_at	14.11172379	11.03670531	9.177852763	11.36503128
217067_s_at	8.791727082	8.932416936	9.327614093	8.382806028
217068_at	5.868348778	5.766984557	5.477667023	5.533424063
217069_at	8.45725827	8.677330101	8.575237303	8.497663359
217070_at	11.05081473	10.12028336	9.392205887	10.06767595
217071_s_at	8.869048799	8.036643165	7.415232475	8.560670748
217072_at	7.962207433	7.067430171	8.887455444	8.05467244
217073_x_at	7.600992058	6.675114207	7.287758472	7.644454309
217074_at	9.413670578	7.83732564	10.96576124	9.181514596
217075_x_at	7.383916571	7.088887871	7.456967327	6.86973959
217076_s_at	6.311904308	6.784088005	6.73391465	6.240096532
217077_s_at	7.156205	6.233673841	6.457358877	7.392113321
217078_s_at	5.344759057	5.622656026	6.224499514	6.954879431
217079_at	12.04651194	11.44941306	10.83509199	13.33972613
217080_s_at	36.40806547	28.51774518	47.15273355	54.18409614
217081_at	5.895918493	6.330565979	5.94084827	6.246909727
217082_at	7.056690263	6.523230415	6.143529171	6.945540009
217083_at	6.103626608	6.507117592	5.973937431	6.720835672
217084_at	6.151010961	6.831876999	6.688809675	6.42430827
217085_at	6.086015455	5.609135395	5.34515905	5.778580065
217086_at	6.138738726	6.570734174	6.278079078	5.495791307
217087_at	10.33195597	11.26279568	11.23286405	14.09086909
217088_s_at	7.663696716	6.656327463	7.463433281	8.917440076
217090_at	6.7937695	6.206181547	6.677721087	6.216114408
217091_at	6.765436672	6.994920528	6.839885731	7.065051309
217092_x_at	754.8638374	769.9239248	847.0018653	808.5599695
217093_at	6.339813441	6.591836637	5.770475006	6.213364497
217094_s_at	55.67291783	48.69639645	66.05492872	81.96756826
217095_x_at	12.78998165	8.558996426	9.878019819	12.12427671
217096_at	8.004821671	7.986816251	8.525699612	7.352937119
217097_s_at	7.835495023	10.88696616	8.229906135	7.916910653
217098_s_at	7.006166679	6.626452909	5.858299343	6.25580651
217099_s_at	74.95662033	68.19509326	66.66198071	66.64153148
217100_s_at	18.12926473	18.87533068	26.25346074	24.65150014
217101_at	7.612132914	8.614519857	7.680247972	7.958212232
217102_at	7.04827932	7.641354942	6.711204171	8.648039897
217103_at	7.554383451	7.814392101	7.441741421	7.960923058
217104_at	7.634106619	7.16116364	6.259371298	8.10676753
217105_at	5.81690828	7.21270123	5.871925691	5.973732454
217106_x_at	586.7184535	638.3792228	719.1828384	666.3587017
217107_at	11.25604371	10.91909296	10.50877704	10.85414424
217108_at	6.646316643	6.446921386	6.579687119	6.858410177
217109_at	7.067166655	6.45262358	5.920364837	6.880927527
217110_s_at	5.780353472	7.06669769	6.630354314	6.590598974
217111_at	6.703855119	6.228074774	7.35245954	6.317908845
217112_at	7.335966063	7.459498038	8.442184541	7.035210008
217113_at	6.685251341	7.262165883	8.119180387	9.346462773
217114_at	7.043779611	7.671332077	7.517601144	8.337359593
217115_at	11.12003702	10.15964366	11.51734133	9.227819738
217117_x_at	11.0080032	8.624122565	10.64381697	10.6162039
217118_s_at	285.5401414	293.1343631	377.6769072	338.9822522
217119_s_at	9.399633139	10.35586474	9.811110496	9.285722178
217120_s_at	7.623858697	10.25938335	6.914237493	6.947551993
217121_at	7.765341769	9.795202336	7.309747993	7.640107183
217122_s_at	48.74156866	54.3585134	50.81938718	43.68007047
217123_x_at	7.534578519	7.086581776	6.954407	8.604628235
217124_at	7.658262859	7.56621026	9.578085175	8.13624502
217125_at	8.268839168	8.353483252	7.26824281	9.277877874
217126_at	5.876012799	6.478261609	5.952861062	5.752223054
217127_at	19.74944308	21.85155716	26.9615821	23.59732945
217128_s_at	7.859073503	7.148232134	7.047235131	6.209786751
217129_at	9.779305615	7.277870207	9.282448374	12.21278592
217130_at	7.42431892	7.334479049	7.295657447	7.92932255
217131_at	5.731917109	6.309624497	6.182704209	6.994425378
217132_at	6.395802092	6.313411834	5.16919186	5.388785979
217133_x_at	7.143506516	7.312465324	6.658795934	8.967845823
217134_at	7.807874101	9.581413718	8.308211255	6.580511403
217135_x_at	15.93879215	17.61443753	16.20192175	18.01723366
217136_at	7.122388246	7.416364869	7.060376822	7.307141467
217137_x_at	8.015897278	8.892602491	6.690189474	8.420930491
217138_x_at	7.737548454	7.213550249	8.430424236	7.307059675
217139_at	9.278698746	10.14132736	8.672610688	9.143615293
217140_s_at	796.542274	763.2558457	790.4732364	764.1131683
217141_at	6.798632329	7.822124473	6.844307467	8.13624502
217142_at	21.29853585	19.67420338	17.99133784	17.91119464
217143_s_at	8.168585783	9.46725381	9.741605072	7.876710315
217144_at	26.80845078	31.54090174	22.82391736	22.38927118
217145_at	6.348940464	6.307583651	6.47006251	6.73655464
217146_at	8.673013059	7.65847924	8.714254671	8.298869853
217147_s_at	6.911569753	5.659697851	5.39190128	5.576073545
217148_x_at	8.471927656	9.068114323	9.659596685	9.508509408
217149_x_at	20.95021438	19.93162807	25.70220523	22.1984908
217150_s_at	23.43418503	21.17167705	36.2971466	33.32695388
217151_at	5.605954578	5.777813319	5.937102611	6.56835996
217152_at	8.204963259	9.20000533	7.597046871	8.167700999
217153_at	9.173753518	8.205956572	7.440437136	9.307300819
217154_s_at	7.044481347	6.997053153	7.665827089	7.232777186
217155_at	6.977798724	6.897342301	7.186826796	7.825125429
217156_at	10.01741144	12.11610798	10.50708843	11.45796911
217157_x_at	6.591276439	7.382337033	7.233877515	8.300606105
217158_at	8.667841389	6.920747443	7.915781957	8.18607805
217159_x_at	11.31109438	10.43375053	10.80062441	11.99474467
217160_at	7.630652098	6.845926505	6.464936214	7.410116816
217161_x_at	7.305833889	6.259297614	7.439727935	7.589227283
217162_at	7.354958863	7.830961383	6.848964013	9.577252884
217163_at	6.959236387	6.222796667	6.403677911	6.818107746
217164_at	6.583003641	8.591833632	6.796001978	6.158106443
217165_x_at	1946.76989	2036.018422	2285.547436	2297.412821
217166_at	8.98205696	9.320569719	9.78468088	8.75645347
217167_x_at	9.439710237	10.40737824	10.19081048	12.70379051
217168_s_at	424.3875969	386.3232725	386.026513	422.5089333
217169_at	6.913361777	7.568589657	6.906799719	7.625083884
217170_at	8.98982991	7.610944391	10.39635199	8.270510123
217171_at	7.619924779	7.453952855	7.281830081	7.306722687
217172_at	7.227648614	7.303013692	6.268823772	7.118614996
217173_s_at	281.5876793	223.6534956	263.64712	166.7669724
217174_s_at	7.088296292	6.591836637	7.580665852	7.083607156
217175_at	6.508620747	6.777693713	7.297996836	6.216114408
217176_s_at	9.374943091	11.69633867	10.71955491	9.186173235
217177_s_at	6.595710512	6.799715773	6.001477287	6.683497711
217178_at	5.945054277	6.636831573	7.275119566	7.492443128
217179_x_at	8.324408881	7.886237591	8.598452977	6.874880614
217180_at	7.620010959	8.65274548	7.02166531	6.408819142
217181_at	5.942312336	6.415899387	7.172945909	5.774259816
217182_at	8.804905536	9.526778123	9.062385747	9.162857959
217183_at	10.99116435	12.28725408	10.35096266	10.45267993
217184_s_at	8.199955629	7.069389423	8.84662877	7.121780437
217185_s_at	88.53524423	92.36084049	97.71208335	71.84471687
217186_at	6.284897037	6.60261771	5.599349053	6.865367377
217187_at	6.726419927	6.709772412	5.613856932	6.417147242
217188_s_at	211.708814	237.9169424	173.7458902	192.6450981
217189_s_at	9.928150818	11.33786815	11.75792151	10.36051193
217190_x_at	7.623098391	7.483366695	7.213637517	7.639220306
217191_x_at	8.33993346	9.073615081	8.713082491	11.07330255
217192_s_at	11.7351668	12.69468846	10.32883764	9.690722891
217193_x_at	9.124900411	9.171604884	8.459546297	10.34141027
217194_at	4.819813163	4.986335945	5.097871654	5.199281777
217195_at	8.546202455	7.245059182	6.812084657	8.448694113
217196_s_at	203.6569987	235.5853353	228.8764445	222.8257262
217197_x_at	9.51101215	8.119004872	9.031266933	9.214028269
217198_x_at	6.252305399	5.974503083	7.3396827	6.820525555
217199_s_at	12.57503903	9.841089806	11.76994793	11.5880783
217200_x_at	59.97924066	43.61497417	58.32757449	67.64887835
217201_at	6.607167862	6.416841257	6.17046645	6.731095064
217202_s_at	315.2198984	340.8717164	267.7704043	232.9947605
217203_at	12.80163674	14.35340296	12.7748613	11.57139343
217204_at	6.290549434	5.495904482	7.648143949	6.930600126
217205_at	7.317022023	7.721413766	8.862656284	9.35666995
217206_at	6.566032015	6.583985024	5.646562279	6.279357865
217207_s_at	7.864485508	9.247229759	9.001847534	10.35531894
217208_s_at	113.6164605	93.84804769	87.69760377	111.0235582
217209_at	7.965656399	7.783130423	7.947318382	8.511841694
217210_at	7.844067906	8.248253101	7.283182512	6.825182497
217211_at	42.66448536	33.30470075	34.64095552	41.92511878
217212_s_at	8.246873974	7.912611207	7.374816709	8.485509111
217213_at	6.06643687	5.937345234	5.42691872	5.748890966
217214_s_at	5.87873884	6.916628454	6.623759729	6.910202592
217215_s_at	5.958679339	5.483833685	6.102191058	6.131628554
217216_x_at	11.74880964	11.35272897	9.737090806	10.28168171
217217_at	6.447975346	6.986478339	7.155126179	6.621342057
217218_at	9.254308744	12.35766267	8.200144517	8.458252498
217219_at	8.108987354	8.799941588	8.856286428	8.742454124
217220_at	6.853236391	7.414049873	6.995672352	7.354940115
217221_x_at	72.03692012	76.0747543	76.63406699	68.1770808
217222_at	7.299134137	6.783358073	7.674745452	6.825837956
217223_s_at	22.04506643	30.9294523	33.07970725	21.92962374
217224_at	8.042873624	7.978273479	7.982131951	9.549840243
217225_x_at	924.7576599	910.9558461	824.691946	792.4388575
217226_s_at	65.78268039	58.41180872	76.69024991	70.06426295
217227_x_at	8.424145654	7.860336459	7.047398006	10.50093082
217228_s_at	7.067543944	7.426794457	7.268567608	6.964784195
217229_at	6.277252221	5.741223341	6.248334066	6.142126163
217230_at	13.26148647	27.14903553	14.89393541	18.95167986
217231_s_at	6.848649901	6.325015337	7.206472528	6.822176347
217232_x_at	10.25004182	9.864876963	9.913109257	10.03323573
217233_at	6.075464941	7.322470927	7.049166572	6.656638677
217234_s_at	740.4141408	570.3241201	716.555953	848.9766035
217235_x_at	10.70663667	8.240243972	10.6453935	11.47614809
217236_x_at	6.156510453	6.01320812	6.222774217	6.200396098
217237_at	5.877275417	6.654751075	5.908035275	7.687450416
217238_s_at	5.84433334	6.447687288	6.354328213	6.406206137
217239_x_at	7.234125938	7.254494956	7.419442681	6.97157283
217240_at	6.481210732	6.434873977	5.983425856	7.18807641
217242_at	6.311894637	7.37951542	8.695646318	7.11804186
217244_at	7.048923168	6.207851249	7.24358121	6.873249412
217245_at	7.571888462	7.012577524	7.238736087	7.879176384
217246_s_at	7.254344908	8.091459711	6.612211837	8.114605989
217247_at	8.863595746	11.27535274	10.34862329	8.726844949
217248_s_at	10.12814112	9.453112724	9.946284638	8.799371306
217249_x_at	115.5043329	131.2623193	120.1786344	125.5870718
217250_s_at	6.999886512	6.120143709	6.640819225	5.953633748
217251_x_at	10.21226738	8.662182494	9.521600238	9.546301061
217252_at	8.064508843	6.975495963	5.67412541	7.174657412
217253_at	9.781841776	12.13231696	10.32941554	10.28946733
217254_s_at	7.667208716	7.514706963	8.092004721	7.096773316
217255_at	7.410002507	6.525406936	6.020660164	5.786915701
217256_x_at	613.4188058	630.6220099	630.88626	643.1867817
217257_at	8.513080168	8.589695404	6.21452755	10.12058476
217258_x_at	8.558358013	7.778577324	6.856551459	7.395985707
217259_at	7.334883195	7.462007775	6.549316796	6.575001449
217260_x_at	7.063190188	7.341655128	6.769497688	7.717057788
217261_at	8.235726	8.514052181	6.737413635	8.912084806
217262_s_at	9.826840256	9.083294496	8.630376176	7.174657412
217263_x_at	10.27057289	8.896020497	9.064446124	8.644642626
217264_s_at	9.924466462	9.288606213	11.38280823	10.26345448
217265_at	8.147234591	7.464135099	6.02197011	9.21814261
217266_at	77.33124474	94.19038214	90.37445878	88.6078725
217267_s_at	5.207335741	5.227468175	4.930869782	5.063298345
217268_at	6.851819549	6.012667144	6.333740425	6.700275055
217269_s_at	7.943844632	8.080466267	7.285228696	6.97563897
217270_s_at	9.126470897	8.62808923	10.21350681	8.45570139
217271_at	6.764472349	7.234993432	7.769333379	8.637664121
217272_s_at	260.8857813	263.3127014	85.20803439	117.466197
217273_at	9.605164049	11.54908276	10.13512031	11.75628355
217274_x_at	8.030004013	7.742026515	8.421007421	7.983993898
217275_at	11.33002704	8.538112482	9.941030055	8.555925888
217276_x_at	10.40968454	7.691122721	7.817718625	9.43355516
217277_at	8.875079566	8.765377522	8.044637519	8.534388595
217278_x_at	6.346658799	6.721657914	6.052352513	6.789230403
217279_x_at	27.4884644	21.25965261	29.66742295	23.85424479
217280_x_at	6.538391678	6.591836637	6.186687955	7.582131593
217281_x_at	7.131644489	7.309799533	6.633224196	7.943274292
217282_at	5.737544081	6.626467983	7.192738874	6.191030873
217283_at	6.764472349	7.963662032	8.237161443	6.882009747
217284_x_at	8.455272381	8.630549726	8.097903653	9.945563607
217285_at	7.316553923	7.424583502	7.805533799	8.976938075
217286_s_at	201.6396692	189.8012434	247.1596684	219.1393489
217287_s_at	7.38315995	8.422747076	7.789621555	9.080986894
217288_at	7.105046688	6.930379543	7.105683358	6.612282758
217289_s_at	17.64624602	16.37846205	16.41505293	15.48330274
217290_at	6.052886789	6.648843079	6.019849249	6.105995048
217291_at	9.744279008	9.580951546	10.31769188	10.52521565
217292_at	6.76570895	7.968198126	6.245906103	7.040829672
217293_at	6.823737649	7.125440095	7.452053218	6.866813527
217294_s_at	3595.590384	3759.351021	3354.147965	3126.541465
217295_at	12.3656074	12.33601168	11.33064294	8.49134402
217296_at	6.714862746	7.025340766	6.214272215	7.278677681
217297_s_at	10.94369715	12.07707328	11.58089649	11.75232771
217298_at	6.912138764	7.154678665	6.68926184	8.222589981
217299_s_at	76.64656022	87.50827223	69.46314782	57.16691548
217300_at	8.855159108	11.50820847	8.305917479	10.42691948
217301_x_at	250.5655603	266.0435193	222.7067154	224.3608637
217302_at	6.754095152	6.198575404	7.484347496	5.843843351
217303_s_at	10.22885737	9.368748576	10.28722411	9.68062162
217304_at	8.428347584	7.990724214	8.212011391	7.096990309
217305_s_at	6.824319935	6.689177168	6.115177579	7.687209757
217306_at	5.428627336	5.836682239	5.510702545	6.075801024
217307_at	8.117140599	9.920103038	9.766589515	8.591071097
217308_at	9.245782579	8.987450023	8.135495798	8.586627568
217309_s_at	33.08296398	38.75216331	29.41595108	31.20023612
217310_s_at	11.22244593	10.06863642	10.04205827	8.867174488
217311_at	7.71303739	7.661297427	7.806046728	7.860449319
217312_s_at	55.04662309	44.87536761	53.56570899	47.73875754
217313_at	35.95687211	38.72819516	41.10518749	39.40655566
217314_at	6.237539667	7.16797549	6.920349179	7.684755323
217315_s_at	7.058803638	7.580133976	6.560847702	9.367529906
217316_at	6.977527318	6.290926396	6.303894443	7.661517357
217317_s_at	40.40672579	54.6451107	43.23547683	30.57029527
217318_x_at	5.86380985	6.069692949	6.616438928	6.270702749
217319_x_at	6.534539549	5.709009867	5.866826925	6.254972424
217320_at	7.321566239	7.132880446	6.856139387	7.218902156
217321_x_at	6.249546397	6.174973636	6.406963115	5.503564468
217322_x_at	14.28480495	14.17313832	15.15037855	14.12565304
217323_at	8.509040837	7.754760301	7.726514141	7.601846596
217324_at	10.37896407	10.43518699	11.30114394	11.33652476
217325_at	6.691626939	6.739694905	6.884759566	7.465424178
217326_x_at	11.73050393	14.71584218	13.48658788	14.28680118
217327_at	6.18314737	6.293407785	6.647329449	6.371977377
217328_at	7.355489925	8.316634536	7.945201135	9.560130588
217329_x_at	423.699426	379.5095512	472.9988462	507.5981711
217330_at	6.851390778	6.242085525	6.43754841	5.553605859
217331_at	8.350491129	8.754702249	9.191008752	8.062013019
217332_at	6.679516021	6.499247458	5.633948151	7.867597966
217333_at	9.225046764	6.415091498	7.086612462	7.032253882
217334_at	6.5810696	6.131750783	5.664141946	7.812629461
217335_at	7.17041022	6.732365347	7.580463264	7.269104337
217336_at	62.99446754	59.10075425	63.80674044	55.4280028
217337_at	7.16633748	9.690233678	9.125687306	8.107091171
217338_at	6.34271156	6.29808302	6.095711477	7.278581654
217339_x_at	8.077800558	6.699824926	8.485031425	7.882544151
217340_at	7.766134302	7.341813656	8.751490704	9.649174383
217341_at	6.650771257	8.946584194	7.881263481	8.237064698
217342_x_at	9.391002879	7.793096549	8.716869868	8.568312235
217343_at	5.725500155	6.259872305	6.014698326	5.882600711
217344_at	11.52076522	10.31948996	10.26193171	11.5622457
217345_at	6.131694641	5.554902454	5.882671451	6.465991588
217346_at	8.811669196	7.816985254	8.089434579	7.740120596
217347_at	11.35107181	10.83266551	11.4884636	10.5620209
217348_x_at	7.321737275	7.325372285	7.498046752	6.999238082
217349_s_at	15.24252474	11.50223473	13.1453165	12.4465153
217350_at	9.693328585	11.89495623	12.15518007	9.891332924
217351_at	5.736674488	6.559504742	7.434324487	6.565959273
217352_at	8.923044018	9.127994343	8.556774165	7.327975417
217353_at	8.717385378	9.682902075	8.574924295	8.537583202
217354_s_at	13.75020208	14.69716207	15.05184712	13.52463557
217355_at	7.15915937	6.156583676	8.222824336	6.574502044
217356_s_at	2470.339677	2709.774139	2304.389354	2076.596327
217357_at	8.690485042	8.112420447	8.1742791	9.684160511
217358_at	8.350508127	7.043748239	7.657631803	9.591545191
217359_s_at	5.507351682	6.559749432	5.893732236	5.388362725
217360_x_at	6.489315432	7.35379946	8.139760764	7.698917544
217361_at	12.7273825	10.27595107	10.12684401	10.18765129
217362_x_at	6.842272902	8.15072038	8.606324473	7.740485344
217363_x_at	27.11915604	29.72882228	30.36715716	27.88398104
